id,fips,statecode,state,county,jail,provider_name_2008,provider_type_2008,treated_2008,deaths_2008,adp_2008,mortality_rate_2008,suicide_deaths_2008,overdose_deaths_2008,illness_deaths_2008,illness_suicide_overdose_rate_2008,other_deaths_2008,homicide_deaths_2008,accident_deaths_2008,provider_name_2009,provider_type_2009,treated_2009,deaths_2009,adp_2009,mortality_rate_2009,suicide_deaths_2009,overdose_deaths_2009,illness_deaths_2009,illness_suicide_overdose_rate_2009,other_deaths_2009,homicide_deaths_2009,accident_deaths_2009,provider_name_2010,provider_type_2010,treated_2010,deaths_2010,adp_2010,mortality_rate_2010,suicide_deaths_2010,overdose_deaths_2010,illness_deaths_2010,illness_suicide_overdose_rate_2010,other_deaths_2010,homicide_deaths_2010,accident_deaths_2010,provider_name_2011,provider_type_2011,treated_2011,deaths_2011,adp_2011,mortality_rate_2011,suicide_deaths_2011,overdose_deaths_2011,illness_deaths_2011,illness_suicide_overdose_rate_2011,other_deaths_2011,homicide_deaths_2011,accident_deaths_2011,provider_name_2012,provider_type_2012,treated_2012,deaths_2012,adp_2012,mortality_rate_2012,suicide_deaths_2012,overdose_deaths_2012,illness_deaths_2012,illness_suicide_overdose_rate_2012,other_deaths_2012,homicide_deaths_2012,accident_deaths_2012,provider_name_2013,provider_type_2013,treated_2013,deaths_2013,adp_2013,mortality_rate_2013,suicide_deaths_2013,overdose_deaths_2013,illness_deaths_2013,illness_suicide_overdose_rate_2013,other_deaths_2013,homicide_deaths_2013,accident_deaths_2013,provider_name_2014,provider_type_2014,treated_2014,deaths_2014,adp_2014,mortality_rate_2014,suicide_deaths_2014,overdose_deaths_2014,illness_deaths_2014,illness_suicide_overdose_rate_2014,other_deaths_2014,homicide_deaths_2014,accident_deaths_2014,provider_name_2015,provider_type_2015,treated_2015,deaths_2015,adp_2015,mortality_rate_2015,suicide_deaths_2015,overdose_deaths_2015,illness_deaths_2015,illness_suicide_overdose_rate_2015,other_deaths_2015,homicide_deaths_2015,accident_deaths_2015,provider_name_2016,provider_type_2016,treated_2016,deaths_2016,adp_2016,mortality_rate_2016,suicide_deaths_2016,overdose_deaths_2016,illness_deaths_2016,illness_suicide_overdose_rate_2016,other_deaths_2016,homicide_deaths_2016,accident_deaths_2016,provider_name_2017,provider_type_2017,treated_2017,deaths_2017,adp_2017,mortality_rate_2017,suicide_deaths_2017,overdose_deaths_2017,illness_deaths_2017,illness_suicide_overdose_rate_2017,other_deaths_2017,homicide_deaths_2017,accident_deaths_2017,provider_name_2018,provider_type_2018,treated_2018,deaths_2018,adp_2018,mortality_rate_2018,suicide_deaths_2018,overdose_deaths_2018,illness_deaths_2018,illness_suicide_overdose_rate_2018,other_deaths_2018,homicide_deaths_2018,accident_deaths_2018,provider_name_2019,provider_type_2019,treated_2019,deaths_2019,adp_2019,mortality_rate_2019,suicide_deaths_2019,overdose_deaths_2019,illness_deaths_2019,illness_suicide_overdose_rate_2019,other_deaths_2019,homicide_deaths_2019,accident_deaths_2019
509,51141,VA,Virginia,Patrick,Patrick County Jail,public,public,0,0,32,0,0,0,0,0,0,0,0,public,public,0,0,32,0,0,0,0,0,0,0,0,public,public,0,0,32,0,0,0,0,0,0,0,0,public,public,0,0,60,0,0,0,0,0,0,0,0,public,public,0,0,65,0,0,0,0,0,0,0,0,public,public,0,0,80,0,0,0,0,0,0,0,0,public,public,0,0,85,0,0,0,0,0,0,0,0,public,public,0,0,91,0,0,0,0,0,0,0,0,public,public,0,1,87,11.4942528735632,0,0,1,11.4942528735632,0,0,0,public,public,0,0,128,0,0,0,0,0,0,0,0,public,public,0,0,119,0,0,0,0,0,0,0,0,public,public,0,0,102.2,0,0,0,0,0,0,0,0
461,,VA,Virginia,Prince Anne,Virginia Beach Correctional Center,Corizon Health,private,1,1,1508,0.663129973474801,0,0,1,0.663129973474801,0,0,0,Corizon Health,private,1,2,1419,1.40944326990839,0,0,2,1.40944326990839,0,0,0,Corizon Health/Wellpath,private,1,1,1421,0.703729767769177,1,0,0,0.703729767769177,0,0,0,Wellpath,private,1,2,1430,1.3986013986014,0,0,1,0.699300699300699,0,0,1,Wellpath,private,1,0,1442,0,0,0,0,0,0,0,0,Wellpath,private,1,0,1454,0,0,0,0,0,0,0,0,Wellpath,private,1,1,1623,0.616142945163278,0,0,1,0.616142945163278,0,0,0,"Wellpath/NaphCare, Inc.",private,1,1,1378,0.725689404934688,0,0,1,0.725689404934688,0,0,0,"NaphCare, Inc.",private,1,3,1318,2.27617602427921,0,0,3,2.27617602427921,0,0,0,"NaphCare, Inc.",private,1,1,1323,0.755857898715042,0,0,1,0.755857898715042,0,0,0,"NaphCare, Inc.",private,1,1,1385.9,0.721552781585973,0,0,1,0.721552781585973,0,0,0,"NaphCare, Inc.",private,1,2,1362.1,1.46832097496513,0,0,2,1.46832097496513,0,0,0
456,,VA,Virginia,"Prince William County, Town of Occoquan, Town of Quantico, Town of Dumfries, Town of Haymarket, City of Manassas, City of Manassas Park",Prince William - Manassas Regional Adult Detention Center,public,public,0,1,737,1.35685210312076,,,,0,,,,public,public,0,2,840,2.38095238095238,0,0,0,0,2,0,0,public,public,0,0,869,0,0,0,0,0,0,0,0,public,public,0,1,866,1.15473441108545,,,,0,,,,public,public,0,0,862,0,0,0,0,0,0,0,0,public,public,0,0,958,0,0,0,0,0,0,0,0,public,public,0,1,985,1.01522842639594,,,,0,,,,public,public,0,1,980,1.02040816326531,,,,0,,,,public,public,0,0,952,0,0,0,0,0,0,0,0,public,public,0,0,964,0,0,0,0,0,0,0,0,public,public,0,1,993,1.00704934541793,,,,0,,,,public,public,0,1,993,1.00704934541793,,,,0,,,
457,,VA,Virginia,Richmond City,Richmond City Jail,public,public,0,,1475,,,,,0,,,,public,public,0,3,1422,2.10970464135021,0,0,2,1.40646976090014,1,0,0,public,public,0,7,1361,5.14327700220426,0,0,6,4.40852314474651,1,0,0,public/Wellpath,private,1,3,1356,2.21238938053097,0,1,2,2.21238938053097,0,0,0,Wellpath,private,1,4,1331,3.00525920360631,1,0,3,3.00525920360631,0,0,0,Wellpath,private,1,0,1323,0,0,0,0,0,0,0,0,"Wellpath/NaphCare, Inc.",private,1,5,1172,4.26621160409556,0,0,4,3.41296928327645,0,0,1,"NaphCare, Inc.",private,1,4,1078,3.71057513914657,0,1,2,2.78293135435993,0,1,0,"NaphCare, Inc.",private,1,4,944,4.23728813559322,0,2,1,3.17796610169492,1,0,0,"NaphCare, Inc./Correctional Medical Care",private,1,2,997,2.00601805416249,0,2,0,2.00601805416249,0,0,0,Correctional Medical Care,private,1,1,857.58,1.16607196996199,0,0,1,1.16607196996199,0,0,0,Mediko,private,1,1,731,1.36798905608755,0,0,1,1.36798905608755,0,0,0
458,,VA,Virginia,"Stafford, Spotsylvania, King George counties, and the City of Fredericksburg",Rappahannock Regional Jail,public,public,0,0,987,0,0,0,0,0,0,0,0,public,public,0,0,1183,0,0,0,0,0,0,0,0,public,public,0,1,1344,0.744047619047619,0,0,1,0.744047619047619,0,0,0,public,public,0,1,1345,0.743494423791822,0,0,1,0.743494423791822,0,0,0,public,public,0,2,1401,1.42755174875089,1,0,1,1.42755174875089,0,0,0,public,public,0,1,1444,0.692520775623269,0,0,1,0.692520775623269,0,0,0,public,public,0,0,1439,0,0,0,0,0,0,0,0,public,public,0,0,1306,0,0,0,0,0,0,0,0,public,public,0,2,1316,1.51975683890578,0,0,2,1.51975683890578,0,0,0,public,public,0,0,1405,0,0,0,0,0,0,0,0,public,public,0,1,1398,0.715307582260372,0,0,1,0.715307582260372,0,0,0,public,public,0,0,1342,0,0,0,0,0,0,0,0
462,,WA,Washington,"Auburn, Burien, Des Moines, Federal Way, Renton, SeaTac, Tukwila cities",South Correctional Entity Regional Jail,public,public,0,0,,,0,0,0,,0,0,0,public,public,0,0,,,0,0,0,,0,0,0,public,public,0,0,,,0,0,0,,0,0,0,public/Wellpath,private,1,0,282,0,0,0,0,0,0,0,0,Wellpath,private,1,0,353,0,0,0,0,0,0,0,0,Wellpath,private,1,0,426,0,0,0,0,0,0,0,0,Wellpath,private,1,0,618,0,0,0,0,0,0,0,0,Wellpath,private,1,1,638,1.56739811912226,0,1,0,1.56739811912226,0,0,0,"Wellpath/NaphCare, Inc.",private,1,0,555,0,0,0,0,0,0,0,0,"NaphCare, Inc.",private,1,1,614,1.62866449511401,0,1,0,1.62866449511401,0,0,0,"NaphCare, Inc.",private,1,1,641,1.5600624024961,0,0,1,1.5600624024961,0,0,0,"NaphCare, Inc.",private,1,2,601,3.32778702163062,0,1,1,3.32778702163062,0,0,0
463,53005,WA,Washington,Benton,Benton County Jail,public,public,0,1,675,1.48148148148148,0,1,0,1.48148148148148,0,0,0,public,public,0,0,667,0,0,0,0,0,0,0,0,public,public,0,0,624,0,0,0,0,0,0,0,0,public,public,0,0,620,0,0,0,0,0,0,0,0,public,public,0,2,558,3.584229390681,1,0,0,1.7921146953405,0,0,1,public,public,0,1,566,1.76678445229682,0,0,1,1.76678445229682,0,0,0,public/Wellpath,private,1,2,615,3.2520325203252,1,0,1,3.2520325203252,0,0,0,Wellpath,private,1,3,558,5.37634408602151,2,0,1,5.37634408602151,0,0,0,Wellpath,private,1,2,489,4.08997955010225,0,1,1,4.08997955010225,0,0,0,"Wellpath/NaphCare, Inc.",private,1,0,541,0,0,0,0,0,0,0,0,"NaphCare, Inc.",private,1,3,611.54,4.90564803610557,1,2,0,4.90564803610557,0,0,0,"NaphCare, Inc.",private,1,0,615.26,0,0,0,0,0,0,0,0
464,53011,WA,Washington,Clark,Clark County Main Jail,Wexford Health Sources,private,1,1,563.49,1.77465438605832,1,0,0,1.77465438605832,0,0,0,Wexford Health Sources,private,1,2,571.53,3.49937886025231,1,1,0,3.49937886025231,0,0,0,Wexford Health Sources/Wellpath,private,1,1,568.08,1.76031544852838,1,0,0,1.76031544852838,0,0,0,Wellpath,private,1,2,591.67,3.38026264640763,2,0,0,3.38026264640763,0,0,0,Wellpath,private,1,5,616.51,8.11016852930204,4,0,0,6.48813482344163,0,1,0,Wellpath,private,1,0,625.65,0,0,0,0,0,0,0,0,Wellpath,private,1,1,667.92,1.4971852916517,1,0,0,1.4971852916517,0,0,0,Wellpath,private,1,2,644.19,3.10467408683773,1,1,0,3.10467408683773,0,0,0,Wellpath,private,1,3,628.65,4.77213075638273,3,0,0,4.77213075638273,0,0,0,Wellpath,private,1,0,629.03,0,0,0,0,0,0,0,0,Wellpath,private,1,0,583.4,0,0,0,0,0,0,0,0,Wellpath,private,1,4,634.55,6.30367977306753,0,1,3,6.30367977306753,0,0,0
465,53033,WA,Washington,King,King County Correctional Facility,public,public,0,2,1353.8,1.47732309055991,0,0,2,1.47732309055991,0,0,0,public,public,0,4,1434.7,2.78803931135429,1,0,2,2.09102948351572,1,0,0,public,public,0,3,1464.5,2.04848071013998,3,0,0,2.04848071013998,0,0,0,public,public,0,1,1321.4,0.756773119418798,1,0,0,0.756773119418798,0,0,0,public,public,0,5,1109.5,4.50653447498873,1,0,3,3.60522757999099,1,0,0,public,public,0,1,1100.5,0.908677873693776,0,0,0,0,1,0,0,public,public,0,1,1138.4,0.878425860857344,0,0,0,0,1,0,0,public,public,0,2,1129.2,1.77116542685087,0,0,1,0.885582713425434,1,0,0,public,public,0,1,1135.7,0.880514220304658,0,0,1,0.880514220304658,0,0,0,public,public,0,4,1185.7,3.37353462089905,1,0,2,2.53015096567429,1,0,0,public,public,0,4,1177.4,3.39731612026499,,,2,1.6986580601325,,,,public,public,0,2,1159,1.72562553925798,0,2,0,1.72562553925798,0,0,0
524,53033,WA,Washington,King,Maleng Regional Justice Center,public,public,0,0,906.9,0,0,0,0,0,0,0,0,public,public,0,0,750.6,0,0,0,0,0,0,0,0,public,public,0,2,669.7,2.98641182619083,0,0,2,2.98641182619083,0,0,0,public,public,0,1,684.3,1.46134736226801,1,0,0,1.46134736226801,0,0,0,public,public,0,0,634.8,0,0,0,0,0,0,0,0,public,public,0,1,684.5,1.4609203798393,1,0,0,1.4609203798393,0,0,0,public,public,0,1,760.1,1.3156163662676,0,0,1,1.3156163662676,0,0,0,public,public,0,1,783.4,1.27648710748021,0,0,1,1.27648710748021,0,0,0,public,public,0,0,762.9,0,0,0,0,0,0,0,0,public,public,0,2,882,2.26757369614512,0,0,2,2.26757369614512,0,0,0,public,public,0,0,785,0,0,0,0,0,0,0,0,public,public,0,0,817,0,0,0,0,0,0,0,0
466,53035,WA,Washington,Kitsap,Kitsap County Jail,Wellpath,private,1,0,371,0,0,0,0,0,0,0,0,Wellpath,private,1,0,372,0,0,0,0,0,0,0,0,Wellpath,private,1,2,436,4.58715596330275,2,0,0,4.58715596330275,0,0,0,Wellpath,private,1,0,461,0,0,0,0,0,0,0,0,Wellpath,private,1,0,429,0,0,0,0,0,0,0,0,Wellpath,private,1,2,450,4.44444444444444,1,1,0,4.44444444444444,0,0,0,Wellpath,private,1,0,435,0,0,0,0,0,0,0,0,Wellpath,private,1,1,410,2.4390243902439,1,0,0,2.4390243902439,0,0,0,Wellpath,private,1,1,398,2.51256281407035,1,0,0,2.51256281407035,0,0,0,Wellpath,private,1,1,410,2.4390243902439,0,0,1,2.4390243902439,0,0,0,Wellpath,private,1,1,409,2.44498777506113,0,0,1,2.44498777506113,0,0,0,"NaphCare, Inc.",private,1,2,368,5.43478260869565,1,1,0,5.43478260869565,0,0,0
467,53053,WA,Washington,Pierce,Pierce County Jail,public,public,0,3,1337,2.24382946896036,2,1,0,2.24382946896036,0,0,0,public,public,0,1,1267,0.789265982636148,0,0,1,0.789265982636148,0,0,0,public,public,0,3,1304,2.30061349693252,3,0,0,2.30061349693252,0,0,0,public,public,0,1,1280,0.78125,0,0,1,0.78125,0,0,0,public,public,0,2,1289,1.55159038013964,2,0,0,1.55159038013964,0,0,0,public,public,0,1,1150,0.869565217391304,0,0,1,0.869565217391304,0,0,0,public,public,0,0,1133,0,0,0,0,0,0,0,0,"public/Wellpath/NaphCare, Inc.",private,1,5,1147,4.359197907585,1,1,3,4.359197907585,0,0,0,"NaphCare, Inc.",private,1,1,1164,0.859106529209622,1,0,0,0.859106529209622,0,0,0,"NaphCare, Inc.",private,1,0,1160,0,0,0,0,0,0,0,0,"NaphCare, Inc.",private,1,3,1091,2.74977085242896,2,1,0,2.74977085242896,0,0,0,"NaphCare, Inc.",private,1,0,1026,0,0,0,0,0,0,0,0
468,53061,WA,Washington,Snohomish,Snohomish County Jail,public,public,0,,1257,,,,,0,,,,public,public,0,1,1203,0.831255195344971,0,1,0,0.831255195344971,0,0,0,public,public,0,1,1053,0.949667616334283,0,0,1,0.949667616334283,0,0,0,public,public,0,3,1122,2.67379679144385,1,0,2,2.67379679144385,0,0,0,public,public,0,3,1188,2.52525252525253,0,0,2,1.68350168350168,0,1,0,public,public,0,3,1176,2.55102040816327,0,2,1,2.55102040816327,0,0,0,public,public,0,5,1125,4.44444444444444,3,1,1,4.44444444444444,0,0,0,public,public,0,0,969,0,0,0,0,0,0,0,0,public,public,0,0,901,0,0,0,0,0,0,0,0,public,public,0,2,904,2.21238938053097,1,0,1,2.21238938053097,0,0,0,public,public,0,1,874,1.1441647597254,0,1,0,1.1441647597254,0,0,0,public,public,0,0,865,0,0,0,0,0,0,0,0
469,53063,WA,Washington,Spokane,Spokane County Jail,public,public,0,,674.5,,,,,0,,,,public,public,0,,963.3,,,,,0,,,,public,public,0,,805.8,,,,,0,,,,public,public,0,,816.9,,,,,0,,,,public,public,0,3,835,3.59281437125749,1,0,1,2.39520958083832,1,0,0,public,public,0,2,721,2.77392510402219,1,0,0,1.3869625520111,0,1,0,public,public,0,1,898,1.11358574610245,0,0,1,1.11358574610245,0,0,0,public,public,0,6,910,6.59340659340659,1,1,3,5.4945054945055,0,1,0,"public/NaphCare, Inc.",private,1,0,942,0,0,0,0,0,0,0,0,"NaphCare, Inc.",private,1,3,1023.2,2.93197810789679,1,0,2,2.93197810789679,0,0,0,"NaphCare, Inc.",private,1,7,1007,6.95134061569017,2,2,3,6.95134061569017,0,0,0,"NaphCare, Inc.",private,1,2,913.83,2.18859087576464,1,1,0,2.18859087576464,0,0,0
470,53067,WA,Washington,Thurston,Thurston County Jail,Healthcare Delivery Systems,private,1,0,437.2,0,0,0,0,0,0,0,0,Healthcare Delivery Systems,private,1,0,438.4,0,0,0,0,0,0,0,0,Healthcare Delivery Systems,private,1,0,410.1,0,0,0,0,0,0,0,0,Healthcare Delivery Systems,private,1,0,431.5,0,0,0,0,0,0,0,0,Healthcare Delivery Systems,private,1,1,422.4,2.36742424242424,1,0,0,2.36742424242424,0,0,0,Healthcare Delivery Systems,private,1,0,450.9,0,0,0,0,0,0,0,0,Healthcare Delivery Systems,private,1,0,413.7,0,0,0,0,0,0,0,0,Healthcare Delivery Systems,private,1,0,405.6,0,0,0,0,0,0,0,0,Healthcare Delivery Systems,private,1,1,465.6,2.14776632302406,1,0,0,2.14776632302406,0,0,0,Healthcare Delivery Systems,private,1,0,478.5,0,0,0,0,0,0,0,0,Healthcare Delivery Systems,private,1,2,446,4.48430493273543,,,,0,,,,Healthcare Delivery Systems,private,1,1,406,2.46305418719212,0,0,1,2.46305418719212,0,0,0
471,53077,WA,Washington,Yakima,Yakima County DOC - Main Jail,Wellpath,private,1,3,1079.9,2.77803500324104,2,0,1,2.77803500324104,0,0,0,Wellpath,private,1,1,1125.9,0.888178346211919,1,0,0,0.888178346211919,0,0,0,Wellpath,private,1,0,1171.4,0,0,0,0,0,0,0,0,Wellpath,private,1,1,778.32,1.28481858361599,1,0,0,1.28481858361599,0,0,0,Wellpath,private,1,1,695.8,1.43719459614832,1,0,0,1.43719459614832,0,0,0,Wellpath,private,1,0,722.9,0,0,0,0,0,0,0,0,Wellpath,private,1,1,793.5,1.26023944549464,1,0,0,1.26023944549464,0,0,0,Wellpath,private,1,1,780.8,1.28073770491803,1,0,0,1.28073770491803,0,0,0,Wellpath,private,1,1,844,1.18483412322275,0,0,0,0,0,1,0,Wellpath,private,1,2,947.3,2.11126359125937,0,0,1,1.05563179562968,0,0,1,Wellpath,private,1,2,965.7,2.07103655379517,0,0,1,1.03551827689759,0,1,0,Wellpath,private,1,1,935.4,1.0690613641223,0,0,1,1.0690613641223,0,0,0
472,,WV,West Virginia,"Barbour, Pocahontas, Preston, Randolph, Taylor, Tucker & Upshur",Tygart Valley Regional Jail,"PrimeCare Medical, Inc.",private,1,0,344,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,0,359,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,1,363,2.75482093663912,1,0,0,2.75482093663912,0,0,0,"PrimeCare Medical, Inc.",private,1,1,391,2.55754475703325,,,,0,,,,"PrimeCare Medical, Inc.",private,1,0,446,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,1,503,1.98807157057654,0,0,0,0,0,1,0,"PrimeCare Medical, Inc.",private,1,1,449,2.2271714922049,,,,0,,,,"PrimeCare Medical, Inc.",private,1,0,406,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,1,444,2.25225225225225,0,0,1,2.25225225225225,0,0,0,"PrimeCare Medical, Inc.",private,1,1,500,2,0,0,1,2,0,0,0,"PrimeCare Medical, Inc.",private,1,0,526,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,0,497,0,0,0,0,0,0,0,0
473,,WV,West Virginia,"Berkeley, Jefferson, & Morgan",Eastern Regional Jail,"PrimeCare Medical, Inc.",private,1,0,398,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,1,384,2.60416666666667,0,1,0,2.60416666666667,0,0,0,"PrimeCare Medical, Inc.",private,1,0,372,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,0,423,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,1,449,2.2271714922049,1,0,0,2.2271714922049,0,0,0,"PrimeCare Medical, Inc.",private,1,0,489,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,2,429,4.66200466200466,2,0,0,4.66200466200466,0,0,0,"PrimeCare Medical, Inc.",private,1,2,399,5.0125313283208,1,0,1,5.0125313283208,0,0,0,"PrimeCare Medical, Inc.",private,1,2,392,5.10204081632653,2,0,0,5.10204081632653,0,0,0,"PrimeCare Medical, Inc.",private,1,1,475,2.10526315789474,1,0,0,2.10526315789474,0,0,0,"PrimeCare Medical, Inc.",private,1,2,514,3.89105058365759,0,1,1,3.89105058365759,0,0,0,"PrimeCare Medical, Inc.",private,1,2,439,4.55580865603645,,1,,2.27790432801822,,,
474,,WV,West Virginia,"Boone, Logan, Mcdowell & Mingo",Southwestern Regional Jail,"PrimeCare Medical, Inc.",private,1,1,363,2.75482093663912,0,0,1,2.75482093663912,0,0,0,"PrimeCare Medical, Inc.",private,1,0,396,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,1,389,2.5706940874036,0,0,1,2.5706940874036,0,0,0,"PrimeCare Medical, Inc.",private,1,2,415,4.81927710843374,1,0,1,4.81927710843374,0,0,0,"PrimeCare Medical, Inc.",private,1,2,470,4.25531914893617,,,1,2.12765957446809,,,,"PrimeCare Medical, Inc.",private,1,0,505,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,1,417,2.39808153477218,1,0,0,2.39808153477218,0,0,0,"PrimeCare Medical, Inc.",private,1,1,410,2.4390243902439,1,0,0,2.4390243902439,0,0,0,"PrimeCare Medical, Inc.",private,1,1,400,2.5,1,0,0,2.5,0,0,0,"PrimeCare Medical, Inc.",private,1,1,444,2.25225225225225,0,0,1,2.25225225225225,0,0,0,"PrimeCare Medical, Inc.",private,1,0,511,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,0,467,0,0,0,0,0,0,0,0
475,,WV,West Virginia,"Braxton, Calhoun, Clay, Gilmer, Lewis, Nicholas, Roane, & Webster",Central Regional Jail,"PrimeCare Medical, Inc.",private,1,1,256,3.90625,1,0,0,3.90625,0,0,0,"PrimeCare Medical, Inc.",private,1,0,265,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,0,279,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,0,318,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,2,324,6.17283950617284,1,0,1,6.17283950617284,0,0,0,"PrimeCare Medical, Inc.",private,1,0,319,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,0,308,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,0,310,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,0,310,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,1,308,3.24675324675325,0,0,1,3.24675324675325,0,0,0,"PrimeCare Medical, Inc.",private,1,1,353,2.8328611898017,0,0,0,0,0,1,0,"PrimeCare Medical, Inc.",private,1,0,364,0,0,0,0,0,0,0,0
476,,WV,West Virginia,"Brooke, Hancock, Marshall, Ohio & Wetzel",Northern Regional Jail,"PrimeCare Medical, Inc.",private,1,0,289,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,0,303,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,0,313,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,1,324,3.08641975308642,0,0,1,3.08641975308642,0,0,0,"PrimeCare Medical, Inc.",private,1,1,351,2.84900284900285,0,0,1,2.84900284900285,0,0,0,"PrimeCare Medical, Inc.",private,1,0,320,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,0,285,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc./Wexford Health Sources",private,1,0,267,0,0,0,0,0,0,0,0,Wexford Health Sources,private,1,1,299,3.34448160535117,0,0,1,3.34448160535117,0,0,0,Wexford Health Sources,private,1,0,307,0,0,0,0,0,0,0,0,Wexford Health Sources,private,1,1,321,3.11526479750779,1,0,0,3.11526479750779,0,0,0,Wexford Health Sources,private,1,2,329,6.0790273556231,1,1,0,6.0790273556231,0,0,0
477,,WV,West Virginia,"Cabell, Lincoln, Mason, Putnam, & Wayne",Western Regional Jail,"PrimeCare Medical, Inc.",private,1,2,471,4.24628450106157,1,0,1,4.24628450106157,0,0,0,"PrimeCare Medical, Inc.",private,1,1,529,1.89035916824197,0,0,1,1.89035916824197,0,0,0,"PrimeCare Medical, Inc.",private,1,2,533,3.75234521575985,0,1,1,3.75234521575985,0,0,0,"PrimeCare Medical, Inc.",private,1,0,559,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,0,609,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,1,642,1.55763239875389,1,0,0,1.55763239875389,0,0,0,"PrimeCare Medical, Inc.",private,1,0,578,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,4,587,6.81431005110733,0,2,2,6.81431005110733,0,0,0,"PrimeCare Medical, Inc.",private,1,1,630,1.58730158730159,0,1,0,1.58730158730159,0,0,0,"PrimeCare Medical, Inc.",private,1,4,611,6.54664484451719,1,3,0,6.54664484451719,0,0,0,"PrimeCare Medical, Inc.",private,1,2,736,2.71739130434783,0,0,1,1.35869565217391,1,0,0,"PrimeCare Medical, Inc.",private,1,2,679,2.94550810014728,,1,,1.47275405007364,,,
478,,WV,West Virginia,"Doddridge, Harrison, Marion, Monongalia, Pleasants, Ritchie, Tyler, Wirt, Wood",North Central Regional Jail,"PrimeCare Medical, Inc.",private,1,0,495,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,3,512,5.859375,,,1,1.953125,,1,,"PrimeCare Medical, Inc.",private,1,0,529,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,1,574,1.74216027874564,,,,0,,,,"PrimeCare Medical, Inc.",private,1,1,631,1.58478605388273,0,0,1,1.58478605388273,0,0,0,"PrimeCare Medical, Inc.",private,1,3,635,4.7244094488189,0,0,2,3.1496062992126,0,1,0,"PrimeCare Medical, Inc.",private,1,2,587,3.40715502555366,2,0,0,3.40715502555366,0,0,0,"PrimeCare Medical, Inc.",private,1,0,575,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,2,615,3.2520325203252,1,,,1.6260162601626,,,,"PrimeCare Medical, Inc.",private,1,0,658,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,1,694,1.44092219020173,0,1,0,1.44092219020173,0,0,0,"PrimeCare Medical, Inc.",private,1,3,798,3.7593984962406,1,2,0,3.7593984962406,0,0,0
479,,WV,West Virginia,"Fayette, Greenbrier, Mercer, Monroe, Raleigh, Summers & Wyoming",Southern Regional Jail,"PrimeCare Medical, Inc.",private,1,0,477,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,0,478,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,0,491,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,1,524,1.90839694656489,1,0,0,1.90839694656489,0,0,0,"PrimeCare Medical, Inc.",private,1,0,539,0,0,0,0,0,0,0,0,"PrimeCare Medical, Inc.",private,1,1,556,1.79856115107914,0,0,0,0,1,0,0,"PrimeCare Medical, Inc.",private,1,3,576,5.20833333333333,1,0,1,3.47222222222222,0,0,1,"PrimeCare Medical, Inc.",private,1,3,579,5.18134715025907,1,0,2,5.18134715025907,0,0,0,"PrimeCare Medical, Inc.",private,1,4,581,6.88468158347676,2,0,2,6.88468158347676,0,0,0,"PrimeCare Medical, Inc.",private,1,1,555,1.8018018018018,0,0,1,1.8018018018018,0,0,0,"PrimeCare Medical, Inc.",private,1,1,603,1.65837479270315,1,0,0,1.65837479270315,0,0,0,"PrimeCare Medical, Inc.",private,1,3,630,4.76190476190476,0,0,2,3.17460317460317,0,1,0
