"","id","jail","state","county","fips","statecode","treated","year","mortality_rate"
"4172",348,"Correction Center of Northwest Ohio","Ohio","Defiance, Fulton, Henry, Lucas, Williams",NA,"OH",1,2015,0
"4173",348,"Correction Center of Northwest Ohio","Ohio","Defiance, Fulton, Henry, Lucas, Williams",NA,"OH",1,2016,0
"4174",348,"Correction Center of Northwest Ohio","Ohio","Defiance, Fulton, Henry, Lucas, Williams",NA,"OH",1,2017,0
"4175",348,"Correction Center of Northwest Ohio","Ohio","Defiance, Fulton, Henry, Lucas, Williams",NA,"OH",1,2018,0
"4176",348,"Correction Center of Northwest Ohio","Ohio","Defiance, Fulton, Henry, Lucas, Williams",NA,"OH",1,2019,3.17965023847377
"4177",349,"Franklin County Correctional Center","Ohio","Franklin",39049,"OH",0,2008,0.459770114942529
"4178",349,"Franklin County Correctional Center","Ohio","Franklin",39049,"OH",0,2009,1.54162384378212
"4179",349,"Franklin County Correctional Center","Ohio","Franklin",39049,"OH",0,2010,1.56657963446475
"4180",349,"Franklin County Correctional Center","Ohio","Franklin",39049,"OH",0,2011,2.60960334029228
"4181",349,"Franklin County Correctional Center","Ohio","Franklin",39049,"OH",0,2012,1.07238605898123
"4182",349,"Franklin County Correctional Center","Ohio","Franklin",39049,"OH",0,2013,1.61812297734628
"4183",349,"Franklin County Correctional Center","Ohio","Franklin",39049,"OH",0,2014,2.63157894736842
"4184",349,"Franklin County Correctional Center","Ohio","Franklin",39049,"OH",0,2015,0.53850296176629
"4185",349,"Franklin County Correctional Center","Ohio","Franklin",39049,"OH",0,2016,0.53850296176629
"4186",349,"Franklin County Correctional Center","Ohio","Franklin",39049,"OH",1,2017,1.52905198776758
"4187",349,"Franklin County Correctional Center","Ohio","Franklin",39049,"OH",1,2018,2.710027100271
"4188",349,"Franklin County Correctional Center","Ohio","Franklin",39049,"OH",1,2019,3.6420395421436
"4189",350,"Hamilton County Justice Center","Ohio","Hamilton",39061,"OH",1,2008,1.98117880138683
"4190",350,"Hamilton County Justice Center","Ohio","Hamilton",39061,"OH",1,2009,2.08623087621697
"4191",350,"Hamilton County Justice Center","Ohio","Hamilton",39061,"OH",1,2010,2.09937018894332
"4192",350,"Hamilton County Justice Center","Ohio","Hamilton",39061,"OH",1,2011,1.41043723554302
"4193",350,"Hamilton County Justice Center","Ohio","Hamilton",39061,"OH",1,2012,4.21644413211525
"4194",350,"Hamilton County Justice Center","Ohio","Hamilton",39061,"OH",1,2013,1.31578947368421
"4195",350,"Hamilton County Justice Center","Ohio","Hamilton",39061,"OH",1,2014,4.66045272969374
"4196",350,"Hamilton County Justice Center","Ohio","Hamilton",39061,"OH",1,2015,2.69360269360269
"4197",350,"Hamilton County Justice Center","Ohio","Hamilton",39061,"OH",1,2016,3.28083989501312
"4198",350,"Hamilton County Justice Center","Ohio","Hamilton",39061,"OH",1,2017,2.43161094224924
"4199",350,"Hamilton County Justice Center","Ohio","Hamilton",39061,"OH",1,2018,1.21212121212121
"4200",350,"Hamilton County Justice Center","Ohio","Hamilton",39061,"OH",1,2019,2.63157894736842
"4201",351,"Lucas County Correctional Center","Ohio","Lucas",39095,"OH",0,2008,4.64371125403422
"4202",351,"Lucas County Correctional Center","Ohio","Lucas",39095,"OH",0,2009,0
"4203",351,"Lucas County Correctional Center","Ohio","Lucas",39095,"OH",0,2010,0
"4204",351,"Lucas County Correctional Center","Ohio","Lucas",39095,"OH",0,2011,7.72002058672157
"4205",351,"Lucas County Correctional Center","Ohio","Lucas",39095,"OH",0,2012,0
"4206",351,"Lucas County Correctional Center","Ohio","Lucas",39095,"OH",0,2013,4.55456367280015
"4207",351,"Lucas County Correctional Center","Ohio","Lucas",39095,"OH",0,2014,2.26675129204824
"4208",351,"Lucas County Correctional Center","Ohio","Lucas",39095,"OH",0,2015,0
"4209",351,"Lucas County Correctional Center","Ohio","Lucas",39095,"OH",0,2016,2.24724151104519
"4210",351,"Lucas County Correctional Center","Ohio","Lucas",39095,"OH",0,2017,4.65246115194938
"4211",351,"Lucas County Correctional Center","Ohio","Lucas",39095,"OH",0,2018,4.97512437810945
"4212",351,"Lucas County Correctional Center","Ohio","Lucas",39095,"OH",0,2019,2.5706940874036
"4213",352,"Mahoning County Justice Center","Ohio","Mahoning",39099,"OH",1,2008,0
"4214",352,"Mahoning County Justice Center","Ohio","Mahoning",39099,"OH",1,2009,0
"4215",352,"Mahoning County Justice Center","Ohio","Mahoning",39099,"OH",1,2010,2.25901913389206
"4216",352,"Mahoning County Justice Center","Ohio","Mahoning",39099,"OH",1,2011,0
"4217",352,"Mahoning County Justice Center","Ohio","Mahoning",39099,"OH",1,2012,0
"4218",352,"Mahoning County Justice Center","Ohio","Mahoning",39099,"OH",1,2013,1.95694716242661
"4219",352,"Mahoning County Justice Center","Ohio","Mahoning",39099,"OH",1,2014,0
"4220",352,"Mahoning County Justice Center","Ohio","Mahoning",39099,"OH",1,2015,4.07988413129067
"4221",352,"Mahoning County Justice Center","Ohio","Mahoning",39099,"OH",1,2016,0
"4222",352,"Mahoning County Justice Center","Ohio","Mahoning",39099,"OH",1,2017,3.78787878787879
"4223",352,"Mahoning County Justice Center","Ohio","Mahoning",39099,"OH",1,2018,4.50450450450451
"4224",352,"Mahoning County Justice Center","Ohio","Mahoning",39099,"OH",1,2019,0
"4225",353,"Montgomery County Jail","Ohio","Montgomery",39113,"OH",1,2008,0
"4226",353,"Montgomery County Jail","Ohio","Montgomery",39113,"OH",1,2009,0
"4227",353,"Montgomery County Jail","Ohio","Montgomery",39113,"OH",1,2010,1.19760479041916
"4228",353,"Montgomery County Jail","Ohio","Montgomery",39113,"OH",1,2011,1.19904076738609
"4229",353,"Montgomery County Jail","Ohio","Montgomery",39113,"OH",1,2012,4.92610837438424
"4230",353,"Montgomery County Jail","Ohio","Montgomery",39113,"OH",1,2013,1.17508813160987
"4231",353,"Montgomery County Jail","Ohio","Montgomery",39113,"OH",1,2014,3.65408038976857
"4232",353,"Montgomery County Jail","Ohio","Montgomery",39113,"OH",1,2015,1.2453300124533
"4233",353,"Montgomery County Jail","Ohio","Montgomery",39113,"OH",1,2016,3.59712230215827
"4234",353,"Montgomery County Jail","Ohio","Montgomery",39113,"OH",1,2017,3.67197062423501
"4235",353,"Montgomery County Jail","Ohio","Montgomery",39113,"OH",1,2018,7.43494423791822
"4236",353,"Montgomery County Jail","Ohio","Montgomery",39113,"OH",1,2019,1.30442722600506
"4237",354,"Stark County Jail","Ohio","Stark",39151,"OH",1,2008,4.53514739229025
"4238",354,"Stark County Jail","Ohio","Stark",39151,"OH",1,2009,0
"4239",354,"Stark County Jail","Ohio","Stark",39151,"OH",1,2010,0
"4240",354,"Stark County Jail","Ohio","Stark",39151,"OH",1,2011,0
"4241",354,"Stark County Jail","Ohio","Stark",39151,"OH",1,2012,0
"4242",354,"Stark County Jail","Ohio","Stark",39151,"OH",1,2013,2.33100233100233
"4243",354,"Stark County Jail","Ohio","Stark",39151,"OH",1,2014,0
"4244",354,"Stark County Jail","Ohio","Stark",39151,"OH",1,2015,0
"4245",354,"Stark County Jail","Ohio","Stark",39151,"OH",1,2016,0
"4246",354,"Stark County Jail","Ohio","Stark",39151,"OH",1,2017,0
"4247",354,"Stark County Jail","Ohio","Stark",39151,"OH",1,2018,2.07900207900208
"4248",354,"Stark County Jail","Ohio","Stark",39151,"OH",1,2019,2.04918032786885
"4249",355,"Summit County Jail","Ohio","Summit",39153,"OH",1,2008,0
"4250",355,"Summit County Jail","Ohio","Summit",39153,"OH",1,2009,1.60836349014877
"4251",355,"Summit County Jail","Ohio","Summit",39153,"OH",1,2010,0
"4252",355,"Summit County Jail","Ohio","Summit",39153,"OH",1,2011,2.91120815138282
"4253",355,"Summit County Jail","Ohio","Summit",39153,"OH",1,2012,1.5625
"4254",355,"Summit County Jail","Ohio","Summit",39153,"OH",1,2013,1.5748031496063
"4255",355,"Summit County Jail","Ohio","Summit",39153,"OH",1,2014,0
"4256",355,"Summit County Jail","Ohio","Summit",39153,"OH",1,2015,0
"4257",355,"Summit County Jail","Ohio","Summit",39153,"OH",1,2016,5.12820512820513
"4258",355,"Summit County Jail","Ohio","Summit",39153,"OH",1,2017,3.09119010819165
"4259",355,"Summit County Jail","Ohio","Summit",39153,"OH",1,2018,2.97176820208024
"4260",355,"Summit County Jail","Ohio","Summit",39153,"OH",1,2019,2.8169014084507
"4261",356,"Cleveland County Detention Center","Oklahoma","Cleveland",40027,"OK",0,2008,NA
"4262",356,"Cleveland County Detention Center","Oklahoma","Cleveland",40027,"OK",1,2009,NA
"4263",356,"Cleveland County Detention Center","Oklahoma","Cleveland",40027,"OK",1,2010,NA
"4264",356,"Cleveland County Detention Center","Oklahoma","Cleveland",40027,"OK",1,2011,NA
"4265",356,"Cleveland County Detention Center","Oklahoma","Cleveland",40027,"OK",1,2012,0
"4266",356,"Cleveland County Detention Center","Oklahoma","Cleveland",40027,"OK",1,2013,2.2075055187638
"4267",356,"Cleveland County Detention Center","Oklahoma","Cleveland",40027,"OK",1,2014,4.27350427350427
"4268",356,"Cleveland County Detention Center","Oklahoma","Cleveland",40027,"OK",1,2015,0
"4269",356,"Cleveland County Detention Center","Oklahoma","Cleveland",40027,"OK",1,2016,2.07900207900208
"4270",356,"Cleveland County Detention Center","Oklahoma","Cleveland",40027,"OK",1,2017,1.90657769304099
"4271",356,"Cleveland County Detention Center","Oklahoma","Cleveland",40027,"OK",1,2018,2.34192037470726
"4272",356,"Cleveland County Detention Center","Oklahoma","Cleveland",40027,"OK",1,2019,0
"4273",357,"Comanche County Detention Center","Oklahoma","Comanche",40031,"OK",0,2008,0
"4274",357,"Comanche County Detention Center","Oklahoma","Comanche",40031,"OK",0,2009,0
"4275",357,"Comanche County Detention Center","Oklahoma","Comanche",40031,"OK",0,2010,0
"4276",357,"Comanche County Detention Center","Oklahoma","Comanche",40031,"OK",0,2011,3.54609929078014
"4277",357,"Comanche County Detention Center","Oklahoma","Comanche",40031,"OK",0,2012,3.53356890459364
"4278",357,"Comanche County Detention Center","Oklahoma","Comanche",40031,"OK",0,2013,0
"4279",357,"Comanche County Detention Center","Oklahoma","Comanche",40031,"OK",0,2014,0
"4280",357,"Comanche County Detention Center","Oklahoma","Comanche",40031,"OK",0,2015,3.38983050847458
"4281",357,"Comanche County Detention Center","Oklahoma","Comanche",40031,"OK",0,2016,0
"4282",357,"Comanche County Detention Center","Oklahoma","Comanche",40031,"OK",0,2017,0
"4283",357,"Comanche County Detention Center","Oklahoma","Comanche",40031,"OK",0,2018,3.33333333333333
"4284",357,"Comanche County Detention Center","Oklahoma","Comanche",40031,"OK",0,2019,0
"4285",358,"Creek County Jail","Oklahoma","Creek",40037,"OK",NA,2008,NA
"4286",358,"Creek County Jail","Oklahoma","Creek",40037,"OK",NA,2009,NA
"4287",358,"Creek County Jail","Oklahoma","Creek",40037,"OK",NA,2010,NA
"4288",358,"Creek County Jail","Oklahoma","Creek",40037,"OK",NA,2011,NA
"4289",358,"Creek County Jail","Oklahoma","Creek",40037,"OK",NA,2012,NA
"4290",358,"Creek County Jail","Oklahoma","Creek",40037,"OK",1,2013,NA
"4291",358,"Creek County Jail","Oklahoma","Creek",40037,"OK",1,2014,NA
"4292",358,"Creek County Jail","Oklahoma","Creek",40037,"OK",1,2015,NA
"4293",358,"Creek County Jail","Oklahoma","Creek",40037,"OK",1,2016,NA
"4294",358,"Creek County Jail","Oklahoma","Creek",40037,"OK",1,2017,NA
"4295",358,"Creek County Jail","Oklahoma","Creek",40037,"OK",1,2018,NA
"4296",358,"Creek County Jail","Oklahoma","Creek",40037,"OK",1,2019,NA
"4297",359,"David L. Moss Criminal Justice Center","Oklahoma","Tulsa",40143,"OK",1,2008,0.715307582260372
"4298",359,"David L. Moss Criminal Justice Center","Oklahoma","Tulsa",40143,"OK",1,2009,1.26582278481013
"4299",359,"David L. Moss Criminal Justice Center","Oklahoma","Tulsa",40143,"OK",1,2010,4.55432661027977
"4300",359,"David L. Moss Criminal Justice Center","Oklahoma","Tulsa",40143,"OK",1,2011,1.88087774294671
"4301",359,"David L. Moss Criminal Justice Center","Oklahoma","Tulsa",40143,"OK",1,2012,0.616903146206046
"4302",359,"David L. Moss Criminal Justice Center","Oklahoma","Tulsa",40143,"OK",1,2013,2.25098480585256
"4303",359,"David L. Moss Criminal Justice Center","Oklahoma","Tulsa",40143,"OK",1,2014,1.71821305841924
"4304",359,"David L. Moss Criminal Justice Center","Oklahoma","Tulsa",40143,"OK",1,2015,1.86104218362283
"4305",359,"David L. Moss Criminal Justice Center","Oklahoma","Tulsa",40143,"OK",1,2016,2.61096605744125
"4306",359,"David L. Moss Criminal Justice Center","Oklahoma","Tulsa",40143,"OK",1,2017,2.52844500632111
"4307",359,"David L. Moss Criminal Justice Center","Oklahoma","Tulsa",40143,"OK",1,2018,1.35869565217391
"4308",359,"David L. Moss Criminal Justice Center","Oklahoma","Tulsa",40143,"OK",1,2019,0.732600732600733
"4309",360,"Garfield County Jail","Oklahoma","Garfield",40047,"OK",1,2008,0
"4310",360,"Garfield County Jail","Oklahoma","Garfield",40047,"OK",1,2009,4.62962962962963
"4311",360,"Garfield County Jail","Oklahoma","Garfield",40047,"OK",1,2010,0
"4312",360,"Garfield County Jail","Oklahoma","Garfield",40047,"OK",1,2011,0
"4313",360,"Garfield County Jail","Oklahoma","Garfield",40047,"OK",1,2012,0
"4314",360,"Garfield County Jail","Oklahoma","Garfield",40047,"OK",1,2013,7.43494423791822
"4315",360,"Garfield County Jail","Oklahoma","Garfield",40047,"OK",1,2014,0
"4316",360,"Garfield County Jail","Oklahoma","Garfield",40047,"OK",1,2015,0
"4317",360,"Garfield County Jail","Oklahoma","Garfield",40047,"OK",1,2016,4.13223140495868
"4318",360,"Garfield County Jail","Oklahoma","Garfield",40047,"OK",1,2017,0
"4319",360,"Garfield County Jail","Oklahoma","Garfield",40047,"OK",1,2018,0
"4320",360,"Garfield County Jail","Oklahoma","Garfield",40047,"OK",NA,2019,NA
"4321",361,"Muskogee County/City Detention Center","Oklahoma","Muskogee",40101,"OK",0,2008,0
"4322",361,"Muskogee County/City Detention Center","Oklahoma","Muskogee",40101,"OK",0,2009,0
"4323",361,"Muskogee County/City Detention Center","Oklahoma","Muskogee",40101,"OK",0,2010,0
"4324",361,"Muskogee County/City Detention Center","Oklahoma","Muskogee",40101,"OK",0,2011,1.70068027210884
"4325",361,"Muskogee County/City Detention Center","Oklahoma","Muskogee",40101,"OK",0,2012,0
"4326",361,"Muskogee County/City Detention Center","Oklahoma","Muskogee",40101,"OK",0,2013,1.77935943060498
"4327",361,"Muskogee County/City Detention Center","Oklahoma","Muskogee",40101,"OK",0,2014,0
"4328",361,"Muskogee County/City Detention Center","Oklahoma","Muskogee",40101,"OK",0,2015,1.74520069808028
"4329",361,"Muskogee County/City Detention Center","Oklahoma","Muskogee",40101,"OK",1,2016,3.1496062992126
"4330",361,"Muskogee County/City Detention Center","Oklahoma","Muskogee",40101,"OK",1,2017,0
"4331",361,"Muskogee County/City Detention Center","Oklahoma","Muskogee",40101,"OK",0,2018,3.33333333333333
"4332",361,"Muskogee County/City Detention Center","Oklahoma","Muskogee",40101,"OK",NA,2019,0
"4333",362,"Oklahoma County Jail","Oklahoma","Oklahoma",40109,"OK",1,2008,2.9093931837074
"4334",362,"Oklahoma County Jail","Oklahoma","Oklahoma",40109,"OK",1,2009,2.59403372243839
"4335",362,"Oklahoma County Jail","Oklahoma","Oklahoma",40109,"OK",1,2010,3.168854685378
"4336",362,"Oklahoma County Jail","Oklahoma","Oklahoma",40109,"OK",1,2011,2.77777777777778
"4337",362,"Oklahoma County Jail","Oklahoma","Oklahoma",40109,"OK",1,2012,0.442673749446658
"4338",362,"Oklahoma County Jail","Oklahoma","Oklahoma",40109,"OK",1,2013,1.15340253748558
"4339",362,"Oklahoma County Jail","Oklahoma","Oklahoma",40109,"OK",1,2014,2.30503265462927
"4340",362,"Oklahoma County Jail","Oklahoma","Oklahoma",40109,"OK",1,2015,1.56494522691706
"4341",362,"Oklahoma County Jail","Oklahoma","Oklahoma",40109,"OK",1,2016,6.33178556352892
"4342",362,"Oklahoma County Jail","Oklahoma","Oklahoma",40109,"OK",1,2017,5.51724137931035
"4343",362,"Oklahoma County Jail","Oklahoma","Oklahoma",40109,"OK",1,2018,3.78241393657432
"4344",362,"Oklahoma County Jail","Oklahoma","Oklahoma",40109,"OK",1,2019,3.43851364516832
"4345",363,"Okmulgee County Jail","Oklahoma","Okmulgee",40111,"OK",0,2008,0
"4346",363,"Okmulgee County Jail","Oklahoma","Okmulgee",40111,"OK",0,2009,0
"4347",363,"Okmulgee County Jail","Oklahoma","Okmulgee",40111,"OK",0,2010,0
"4348",363,"Okmulgee County Jail","Oklahoma","Okmulgee",40111,"OK",0,2011,4.52488687782805
"4349",363,"Okmulgee County Jail","Oklahoma","Okmulgee",40111,"OK",0,2012,0
"4350",363,"Okmulgee County Jail","Oklahoma","Okmulgee",40111,"OK",0,2013,0
"4351",363,"Okmulgee County Jail","Oklahoma","Okmulgee",40111,"OK",0,2014,0
"4352",363,"Okmulgee County Jail","Oklahoma","Okmulgee",40111,"OK",0,2015,0
